,State,County,Registered Voters,Votes Cast,Polling Locations,Poll Workers,Population,WhiteP,BlackP,HispanicP,AsianP,IndianP,IslanderP,Hours,registered_turnout,registration_rate,time_to_vote
1968,texas,delta,3838,1956,1,26,5231,85.27056065637821,7.345184606368432,5.6260988474311375,0.5860519632740769,1.1525688611056846,0.0,12.0,0.5096404377279833,0.7337029248709616,4.877540385617509
1969,texas,denton,503487,299716,94,696,662614,65.78934828289597,8.359170723534032,18.574636880267715,6.721769352679223,0.4897447209485,0.0651763219341381,12.0,0.5952805136974738,0.7598496258756984,93.55808590887153
1970,texas,dickens,1268,831,6,15,2444,65.46052631578947,3.782894736842105,29.11184210526316,0.7401315789473684,0.8634868421052633,0.0,12.0,0.6553627760252366,0.5188216039279869,51.10410094637224
1971,texas,donley,2230,1293,6,14,3677,86.25240582897993,4.509210888094584,8.496013197690404,0.2474566950783613,0.41242782513060217,0.054990376684080286,12.0,0.5798206278026906,0.6064726679358172,27.121076233183857
1972,texas,eastland,10860,6227,9,36,18583,82.85435419151935,1.7351697212883634,14.494089578136863,0.35787875501572497,0.5097061056284569,0.04337924303220909,12.0,0.5733885819521178,0.584405101436797,21.480662983425415
1973,texas,ector,76573,30983,26,143,137130,41.4468704298428,4.116172936585508,53.15602654457535,0.7437184452463016,0.4585773812585892,0.07789936284200392,12.0,0.4046204275658522,0.5583971413986728,34.9595810533739
1974,texas,edwards,1454,769,5,16,2002,47.37368684342171,0.5002501250625313,51.37568784392196,0.1500750375187594,0.5502751375687844,0.0,12.0,0.5288858321870702,0.7262737262737263,39.61485557083906
1975,texas,ellis,108499,60850,36,225,149610,66.3250415490008,8.919185504465672,23.754543366347328,0.5587158318582875,0.3830615195449201,0.058776635274088274,12.0,0.5608346620706182,0.7252122184345966,53.75164748062194
1976,texas,erath,22534,12646,10,39,37890,78.33750465946005,1.155546088716119,19.380691197614354,0.6390116619628308,0.4526332605570052,0.031950583098141534,12.0,0.561196414307269,0.5947215624175244,12.461169787876099
1977,texas,falls,10438,4680,2494,0,17866,53.13540667155839,25.2300050798668,20.97420556527629,0.2596376361686516,0.3386577863069369,0.05644296438448946,12.0,0.44836175512550297,0.5842382178439494,0.0
1978,texas,fannin,20809,11890,15,49,33915,82.24758139395574,6.817024590409441,9.662443466019706,0.3714020427112349,0.8805822625572828,0.01797106658280169,12.0,0.5713873804603777,0.613563320064868,25.431303762794943
1979,texas,floyd,3970,1905,2,8,6446,43.25248756218907,3.2804726368159205,53.01616915422886,0.17101990049751245,0.24875621890547264,0.01554726368159204,12.0,0.47984886649874053,0.6158858206639777,2.90176322418136
1980,texas,foard,914,447,2,8,1336,81.54538634658664,3.9759939984996246,14.028507126781696,0.3000750187546887,0.07501875468867218,0.0,12.0,0.4890590809628009,0.6841317365269461,12.603938730853391
1981,texas,fort,432929,257811,79,465,585375,36.8365311113846,21.45634248610271,24.088117577927967,17.3808438389977,0.2036709301781384,0.03432071844703949,12.0,0.595504112683604,0.739575485799701,61.0936204319877
1982,texas,franklin,6807,3988,8,30,10605,82.25128890586213,3.9240022913881987,12.726751957227421,0.4678250907007829,0.6205843039908345,0.0,12.0,0.5858674893491993,0.6418670438472419,25.385632437197003
1983,texas,frio,8606,3901,9,30,17217,16.427655357351057,3.0546811239361085,78.12172088142707,2.1627608720998017,0.22152267692666436,0.005829544129649061,12.0,0.45328840343946086,0.4998547946796771,22.588891471066695
1984,texas,galveston,206534,114372,35,251,291309,60.20777251448565,13.680501937216116,22.700555775825485,2.993120622135041,0.3693579015462949,0.04834345415718926,12.0,0.5537683868031413,0.7089859908207437,30.62546602496441
1985,texas,garza,2452,1279,6,22,6461,46.016462183568876,6.103432209970492,47.30548221773567,0.12424289485945025,0.388259046435782,0.046591085572293835,12.0,0.5216150081566069,0.3795078161275344,38.76019575856444
1986,texas,gillespie,18096,12615,13,92,24837,78.99275332982471,0.202420954617222,20.116594469859518,0.3643577183109996,0.2752924982794219,0.044532610015788836,12.0,0.6971153846153846,0.7285904094697427,47.58620689655173
1987,texas,glasscock,783,560,4,16,1226,67.34693877551021,1.2244897959183674,30.857142857142854,0.0816326530612245,0.24489795918367346,0.163265306122449,12.0,0.7151979565772669,0.6386623164763459,58.85057471264368
1988,texas,goliad,5263,3087,9,36,7210,60.66489733202961,4.3721190110350605,34.390277971783775,0.15365274479675933,0.4050845090096383,0.0,12.0,0.5865475964278929,0.7299583911234396,44.32452973589208
1989,texas,gonzales,12210,5684,14,46,19807,45.00456899177582,6.8991775814803535,47.48197786577318,0.3705959995938674,0.20814295867600774,0.030459945172098688,12.0,0.46552006552006553,0.6164487302468824,37.975429975429975
1990,texas,gray,12493,6009,7,23,22535,70.04854805358266,4.755911175042704,24.11669513620426,0.3820911624561719,0.6877640924211094,0.004495190146543199,12.0,0.48098935403826143,0.5543820723319282,9.278796125830466
1991,texas,grayson,80942,43310,23,141,120877,80.31430306711206,5.861760637041536,11.54637783851267,0.8874042581907751,1.3555690521982655,0.03374160677531464,12.0,0.53507449778854,0.6696228397461883,28.847322774332238
1992,texas,gregg,66187,36644,18,90,121730,61.6881711479231,20.075751269458088,16.663614417714147,1.1229501373512027,0.4162157662532257,0.0324648297677516,12.0,0.5536434647287232,0.5437197075494948,17.622796017344797
1993,texas,grimes,16000,5455,2253,74,26604,61.385310992058976,16.54698126828527,21.474980052433605,0.25076940613245186,0.31156198943728863,0.026596755195866104,12.0,0.3409375,0.6014133213050669,7502.49
1994,texas,guadalupe,99012,55032,34,143,131533,55.76329278083122,6.1948063978262216,36.195423948619776,1.391805100969555,0.3381090594701414,0.11579077379114433,12.0,0.5558114167979639,0.752754061718352,35.35571445885348
1995,texas,hale,19347,7470,15,47,36273,37.97995502373748,5.025125628140704,56.27307809767067,0.36924956273078097,0.2970654376856659,0.052749937532968715,12.0,0.38610637308109785,0.5333719295343644,26.23662583346255
1996,texas,hall,1989,979,4,9,3353,59.91611743559018,7.0401437986818465,32.56440982624325,0.05991611743559017,0.3894547633313361,0.0,12.0,0.4922071392659628,0.5932001192961527,13.031674208144796
1997,texas,hardeman,2459,1169,4,21,4139,72.17455258641824,5.319931355724441,21.79455748958078,0.3187055650894827,0.3677371904878647,0.0,12.0,0.475396502643351,0.5941048562454699,24.59536396909313
1998,texas,harris,2258976,1219871,730,5438,4092459,33.48052873768189,18.72472252978836,41.2846925753301,6.246620923218732,0.204850162257432,0.058560373126642314,12.0,0.5400106065757228,0.551985004614585,1265.2692193276953
1999,texas,harrison,42585,22759,26,133,65631,65.76167303190834,22.074042133793274,11.17099913761242,0.5174325489712948,0.43427374645805095,0.040039423432302566,12.0,0.5344370083362686,0.648854961832061,58.46565692145121
2000,texas,hartley,2652,1630,3,20,6062,68.26843413421707,6.893123446561724,23.993371996686,0.4805302402651202,0.2982601491300746,0.049710024855012434,12.0,0.6146304675716441,0.4374793797426592,16.289592760180994
2001,texas,hays,127029,80499,40,191,157107,59.540680468603924,3.227615909838232,35.719766084887716,1.1121928574652318,0.3294669856027441,0.06963294411956235,12.0,0.6337056892520605,0.808550860241746,43.30349762652622
2002,texas,hemphill,2194,1394,8,22,3807,70.26169706582077,0.105736188210415,28.707375099127674,0.5022468939994713,0.31720856463124497,0.07930214115781126,12.0,0.6353691886964449,0.5763068032571579,57.75752051048313
2003,texas,henderson,50899,26892,26,148,78532,81.94460554975576,6.213509646986044,10.94227274484785,0.411140754488394,0.4523837141862893,0.034798747245099175,12.0,0.5283404389084265,0.648130698314063,54.43250358553213
2004,texas,hidalgo,362952,153204,74,617,774769,7.875793511300428,0.3643173218088957,90.75055313165569,0.9339912326047848,0.06888298422282417,0.0063325820392465,12.0,0.4221054023672552,0.46846479402247637,90.57329894862131
2005,texas,hill,22284,11495,22,103,35089,74.52093478949948,6.238653718698672,18.520012679019107,0.3112122871221508,0.3486730253868542,0.05763190502262053,12.0,0.5158409621252917,0.6350708199150731,73.21486268174475
2006,texas,hockley,13582,6127,14,42,22935,52.004561803667,3.5134660935169757,43.832792350206155,0.2631809807877884,0.36845337310290377,0.01315904903938942,12.0,0.4511117655720807,0.5921953346413779,31.170667059343245
2007,texas,hood,40157,25091,10,121,51182,88.00110425334728,0.4515607437935046,10.320825035000887,0.5935361741565279,0.5679017214520932,0.0631001912724548,12.0,0.6248225714072266,0.7845922394591849,21.694847722688447
2008,texas,houston,13090,7408,21,80,23732,63.074828774407614,26.128387288892668,10.056578891394052,0.4083889905134641,0.32330795082315905,0.004254051984515251,12.0,0.5659281894576013,0.5515759312320917,92.40641711229947
2009,texas,howard,16893,7433,6,23,35012,54.355711653615856,6.019691386457853,38.1592584062644,0.7772915707047443,0.6477429755872869,0.037425149700598806,12.0,0.4400047356893388,0.48249171712555694,5.8817261587639855
2010,texas,hudspeth,1856,894,5,24,3476,18.221320973348785,0.869061413673233,80.18539976825029,0.3765932792584009,0.3186558516801854,0.0,12.0,0.4816810344827586,0.5339470655926352,46.55172413793103
2011,texas,hutchinson,13509,6664,8,38,22150,75.71323731767727,2.3484084028988166,20.117420420144946,0.41739289973396937,1.3851940188973488,0.013760205485735252,12.0,0.49330076245465987,0.6098871331828443,16.202531645569618
2012,texas,irion,1314,740,1,11,1599,72.88242730720606,0.695322376738306,25.72692793931732,0.18963337547408346,0.4424778761061947,0.0,12.0,0.563165905631659,0.8217636022514071,6.027397260273972
2013,texas,jack,5079,2835,4,14,9044,81.15829257447754,3.7794575366829695,14.26189417518897,0.3334815473543797,0.4224099599822144,0.033348154735437965,12.0,0.5581807442409923,0.5615877930119416,7.93857058476078
2014,texas,jackson,10174,4776,9,24,14075,63.419170243204576,6.773962804005723,29.177396280400576,0.357653791130186,0.2503576537911302,0.014306151645207441,12.0,0.4694318851975624,0.722841918294849,15.286023196382937
2015,texas,jeff,1710,1188,5,16,2342,64.60138648180242,0.43327556325823213,34.22876949740035,0.30329289428076256,0.3466204506065857,0.04332755632582322,12.0,0.6947368421052632,0.7301451750640479,33.68421052631579
2016,texas,jefferson,149172,75002,39,381,252273,45.13267602700776,33.90307001033215,17.179803448855857,3.4516591511617665,0.30435792491970554,0.02803296676892025,12.0,0.5027887271069638,0.5913117931764398,71.71908937334084
2017,texas,jim,3746,1505,3,16,5300,6.333900548307807,0.3403289846851957,92.77746265834749,0.2647003214218189,0.2647003214218189,0.0,12.0,0.4017618793379605,0.7067924528301887,9.225840896956754
2018,texas,jim,3746,1505,3,16,40838,19.870442165186237,0.3876920056926928,79.1431515924817,0.3435245620061834,0.24292094027580116,0.009814987485890957,12.0,0.4017618793379605,0.09172829227680102,9.225840896956754
2019,texas,jim,26445,10036,21,85,5300,6.333900548307807,0.3403289846851957,92.77746265834749,0.2647003214218189,0.2647003214218189,0.0,12.0,0.37950463225562486,4.989622641509434,48.59897901304594
2020,texas,jim,26445,10036,21,85,40838,19.870442165186237,0.3876920056926928,79.1431515924817,0.3435245620061834,0.24292094027580116,0.009814987485890957,12.0,0.37950463225562486,0.6475586463587835,48.59897901304594
2021,texas,johnson,97281,52676,28,196,150934,77.63372346490492,2.5674905261745864,18.32321674100406,0.6465676246688353,0.4990106978771924,0.32932023206680305,12.0,0.5414829206114247,0.6445267467899877,40.61800351558886
2022,texas,karnes,8071,4299,14,43,14824,40.41531385281385,9.212662337662335,49.8917748917749,0.2096861471861472,0.25027056277056275,0.013528138528138528,12.0,0.5326477512080288,0.5444549379384781,53.70338248048569
2023,texas,kaufman,72976,38464,29,147,103350,70.9678999764835,10.381555224582582,17.194481461158578,0.8759896527396723,0.5457787881163283,0.03331504272164302,12.0,0.5270773953080464,0.7061054668601838,42.05985529489147
2024,texas,kenedy,311,311,6,14,416,20.673076923076927,0.7211538461538461,76.68269230769229,0.2403846153846154,1.4423076923076923,0.0,12.0,1.0,0.7475961538461539,194.4694533762058
2025,texas,kent,589,350,6,19,808,83.52059925093633,0.7490636704119851,14.981273408239698,0.0,0.6242197253433208,0.0,12.0,0.5942275042444821,0.7289603960396039,139.35483870967744
2026,texas,kerr,32954,22287,20,131,49625,73.08044526750646,1.5120372819959709,24.206841816072767,0.736685728240298,0.4232890372209447,0.03866582551537475,12.0,0.6763063664502034,0.6640604534005038,57.24343023608667
2027,texas,kimble,2885,1728,4,20,4607,75.33202699760507,0.3483561942085783,23.448726322664925,0.4136729806226867,0.3701284563466144,0.06531678641410843,12.0,0.5989601386481802,0.6262209680920339,19.965337954939343
2028,texas,king,176,131,4,11,286,85.51236749116606,0.0,13.780918727915196,0.0,0.353356890459364,0.0,12.0,0.7443181818181818,0.6153846153846154,180.0
2029,texas,knox,2439,1098,3,9,3719,63.82632293080054,5.6716417910447765,29.877883310719128,0.1899592944369064,0.3799185888738128,0.0271370420624152,12.0,0.45018450184501846,0.6558214573810164,7.970479704797048
2031,texas,la,4268,1504,6,23,6886,13.100436681222705,0.2620087336244541,86.17176128093159,0.08733624454148471,0.3639010189228529,0.0,12.0,0.35238987816307404,0.6198083067092651,23.280224929709465
2030,texas,lampasas,14089,7590,5,38,19677,77.246286485925,3.048717149683182,17.881998545756726,0.9764204840552612,0.6596031993352031,0.18178040926560715,12.0,0.5387181489104975,0.7160136199623927,9.709702604869047
2032,texas,lavaca,13244,7765,19,67,19263,76.81053401609364,6.568084439335352,16.077960079423136,0.2926115581565472,0.15675619186957887,0.08882850872609467,12.0,0.5863032316520689,0.6875356901832529,69.20567804288734
2033,texas,lee,10453,5892,8,46,16612,65.8082191780822,10.82496194824962,22.67275494672755,0.3165905631659056,0.2678843226788433,0.10350076103500762,12.0,0.5636659332249115,0.6292439200577895,25.347747058260786
2034,texas,leon,11155,6606,17,70,16801,78.50927203984877,7.093560583328332,13.562983856448419,0.4741043029466482,0.34207525655644244,0.012002640580927804,12.0,0.5922008068130883,0.6639485744896138,76.80860600627521
2035,texas,lipscomb,1991,1084,4,16,3302,67.88231688630097,0.21452650934722645,30.86117070180815,0.3064664419246093,0.7048728164266013,0.0,12.0,0.5444500251130086,0.6029678982434888,23.144148669010548
2036,texas,live,6704,3720,14,53,11531,59.534397070363596,3.993373441450868,35.399773301944364,0.4969918911849333,0.5405876711134362,0.02615746795710175,12.0,0.5548926014319809,0.5813892984129737,79.68973747016706
2037,texas,llano,15744,10276,9,46,19301,90.52422516071708,0.5331103329326294,8.059373856687401,0.3972194637537239,0.454711754560184,0.026132859457481842,12.0,0.6526930894308943,0.8157090306201751,18.932926829268293
2038,texas,lynn,3895,1702,10,26,5915,50.81577158395649,1.920462270564242,46.61794697484704,0.13596193065941534,0.4758667573079538,0.016995241332426917,12.0,0.4369704749679076,0.6584953508030431,48.06161745827985
2042,texas,madison,7300,3857,6,65,13664,59.41728906307772,19.884640982030614,19.87724617318642,0.569400281002736,0.2366338830141241,0.007394808844191378,12.0,0.5283561643835616,0.5342505854800936,38.465753424657535
2043,texas,marion,7222,3577,10,43,10546,73.16272332206664,22.44326412361178,3.1675519072911635,0.4828585224529213,0.7049734427812651,0.02897151134717528,12.0,0.49529216283577954,0.6848094064100133,42.869011354195514
2044,texas,martin,3253,1595,6,21,4799,54.13171140939598,1.4890939597315436,43.75,0.2307046979865772,0.3145973154362416,0.06291946308724831,12.0,0.4903166308023363,0.677849551989998,27.88810328927144
2045,texas,mason,2956,1978,4,10,4012,77.54131196795194,0.3505257886830245,21.632448673009513,0.17526289434151227,0.2754131196795193,0.0,12.0,0.6691474966170501,0.7367896311066799,9.742895805142084
2046,texas,matagorda,21662,10649,18,99,36702,47.90430674577016,11.211821577675236,38.656339266095365,1.9144144144144144,0.2911448033399253,0.01922654361678752,12.0,0.49159819037946634,0.5902130674077707,59.229987997414824
2047,texas,maverick,30510,11340,13,90,54258,2.9012505072116266,0.1383304437640636,95.75048876756796,0.2619056401932937,0.9424914235124868,0.0036888118337083625,12.0,0.37168141592920356,0.5623133915735928,27.61061946902655
2039,texas,mcculloch,5032,2702,7,33,8283,67.71376591873863,1.6130988477865376,30.03032140691328,0.3395997574287447,0.27895694360218315,0.012128562765312309,12.0,0.5369634340222575,0.6075093565133406,33.05246422893482
